ts,temp_dht,pm1,pm25,pm10
2026-03-31 17:50:00,32.0,7.0,13.11111111111111,14.11111111111111
2026-03-31 18:00:00,32.0,6.8,11.2,12.6
2026-03-31 18:10:00,32.0,7.111111111111111,11.444444444444445,12.11111111111111
2026-03-31 18:20:00,32.0,7.888888888888889,13.0,14.222222222222221
2026-03-31 18:30:00,32.0,6.9,12.4,13.9
2026-03-31 18:40:00,32.0,7.888888888888889,13.222222222222221,15.666666666666666
2026-03-31 18:50:00,32.0,7.0,11.333333333333334,12.666666666666666
2026-03-31 19:00:00,32.0,6.7,11.2,12.6
2026-03-31 19:10:00,32.0,6.444444444444445,11.11111111111111,12.88888888888889
2026-03-31 19:20:00,32.0,6.111111111111111,10.333333333333334,12.88888888888889
2026-03-31 19:30:00,32.0,6.2,11.0,12.3
2026-03-31 19:40:00,32.0,6.444444444444445,11.666666666666666,12.555555555555555
2026-03-31 19:50:00,32.0,5.666666666666667,9.666666666666666,11.444444444444445
2026-03-31 20:00:00,32.0,6.5,11.1,12.3
2026-03-31 20:10:00,32.0,6.666666666666667,10.777777777777779,12.333333333333334
2026-03-31 20:20:00,31.444444444444443,5.222222222222222,9.0,10.444444444444445
2026-03-31 20:30:00,30.1,5.0,8.0,9.5
2026-03-31 20:40:00,29.666666666666668,5.333333333333333,8.666666666666666,11.11111111111111
2026-03-31 20:50:00,29.0,5.111111111111111,9.11111111111111,10.666666666666666
2026-03-31 21:00:00,29.0,4.1,7.1,8.8
2026-03-31 21:10:00,28.444444444444443,3.6666666666666665,6.777777777777778,7.888888888888889
2026-03-31 21:20:00,28.0,3.3333333333333335,6.333333333333333,7.444444444444445
2026-03-31 21:30:00,28.0,3.8,6.6,8.0
2026-03-31 21:40:00,27.88888888888889,3.7777777777777777,6.777777777777778,8.0
2026-03-31 21:50:00,27.0,7.777777777777778,10.11111111111111,11.0
2026-03-31 22:00:00,27.0,3.0,4.9,6.4
2026-03-31 22:10:00,26.0,3.0,5.555555555555555,6.0
2026-03-31 22:20:00,26.0,2.888888888888889,5.444444444444445,6.222222222222222
2026-03-31 22:30:00,26.0,3.4,5.7,6.8
2026-03-31 22:40:00,26.0,3.6666666666666665,6.111111111111111,7.444444444444445
2026-03-31 22:50:00,25.555555555555557,4.111111111111111,6.888888888888889,8.11111111111111
2026-03-31 23:00:00,25.8,3.8,7.0,9.3
2026-03-31 23:10:00,26.0,3.6666666666666665,6.333333333333333,7.444444444444445
2026-03-31 23:20:00,25.555555555555557,3.2222222222222223,6.111111111111111,7.555555555555555
2026-03-31 23:30:00,25.0,3.9,6.0,6.9
2026-03-31 23:40:00,25.0,5.111111111111111,7.777777777777778,9.555555555555555
2026-03-31 23:50:00,25.0,3.4444444444444446,6.555555555555555,7.888888888888889
2026-04-01 00:00:00,26.1,2.7,4.8,6.0
2026-04-01 00:10:00,27.0,3.0,5.222222222222222,5.777777777777778
2026-04-01 00:20:00,27.444444444444443,3.7777777777777777,6.444444444444445,7.777777777777778
2026-04-01 00:30:00,28.0,11.555555555555555,15.222222222222221,17.11111111111111
2026-04-01 00:40:00,28.0,3.7,6.9,8.6
2026-04-01 00:50:00,28.555555555555557,4.444444444444445,7.888888888888889,8.88888888888889
2026-04-01 01:00:00,29.0,4.444444444444445,7.333333333333333,8.555555555555555
2026-04-01 01:10:00,29.0,4.1,7.5,8.1
2026-04-01 01:20:00,29.0,3.4444444444444446,6.777777777777778,8.666666666666666
2026-04-01 01:30:00,29.0,4.222222222222222,6.888888888888889,8.333333333333334
2026-04-01 01:40:00,29.0,4.4,8.7,9.4
2026-04-01 01:50:00,29.0,4.555555555555555,7.888888888888889,9.222222222222221
2026-04-01 02:00:00,29.22222222222222,4.222222222222222,9.222222222222221,10.555555555555555
2026-04-01 02:10:00,30.0,4.7,8.1,9.9
2026-04-01 02:20:00,30.0,4.666666666666667,8.333333333333334,10.88888888888889
2026-04-01 02:30:00,30.0,4.0,8.222222222222221,9.333333333333334
2026-04-01 02:40:00,30.0,5.0,8.4,10.7
2026-04-01 02:50:00,30.0,4.888888888888889,9.11111111111111,10.555555555555555
2026-04-01 03:00:00,30.0,4.777777777777778,8.222222222222221,10.555555555555555
2026-04-01 03:10:00,30.0,4.4,8.0,9.6
2026-04-01 03:20:00,30.0,5.111111111111111,9.0,11.11111111111111
2026-04-01 03:30:00,30.0,4.777777777777778,9.333333333333334,10.11111111111111
2026-04-01 03:40:00,30.0,5.1,9.2,10.9
2026-04-01 03:50:00,30.0,5.0,9.11111111111111,10.444444444444445
2026-04-01 04:00:00,30.0,5.777777777777778,9.666666666666666,12.666666666666666
2026-04-01 04:10:00,30.0,6.4,11.2,12.4
2026-04-01 04:20:00,30.0,5.444444444444445,10.11111111111111,11.555555555555555
2026-04-01 04:30:00,30.0,5.555555555555555,9.777777777777779,13.11111111111111
2026-04-01 04:40:00,30.0,6.1,9.8,11.1
2026-04-01 04:50:00,30.0,6.333333333333333,9.555555555555555,11.0
2026-04-01 05:00:00,30.0,6.444444444444445,11.333333333333334,13.444444444444445
2026-04-01 05:10:00,30.0,5.7,10.4,11.8
2026-04-01 05:20:00,30.0,6.111111111111111,10.222222222222221,11.666666666666666
2026-04-01 05:30:00,30.0,5.888888888888889,10.666666666666666,11.777777777777779
2026-04-01 05:40:00,30.0,6.0,11.2,12.8
2026-04-01 05:50:00,30.0,6.111111111111111,11.222222222222221,12.777777777777779
2026-04-01 06:00:00,30.0,6.0,10.555555555555555,11.333333333333334
2026-04-01 06:10:00,30.7,6.9,13.7,15.6
2026-04-01 06:20:00,30.88888888888889,7.888888888888889,14.11111111111111,15.88888888888889
2026-04-01 06:30:00,31.0,8.88888888888889,14.666666666666666,15.666666666666666
2026-04-01 06:40:00,31.0,7.6,13.1,16.4
2026-04-01 06:50:00,31.0,8.11111111111111,13.444444444444445,15.0
2026-04-01 07:00:00,31.0,12.222222222222221,18.11111111111111,20.333333333333332
2026-04-01 07:10:00,31.0,11.4,18.4,19.8
2026-04-01 07:20:00,31.0,11.222222222222221,16.88888888888889,19.0
2026-04-01 07:30:00,31.0,10.88888888888889,16.77777777777778,19.11111111111111
2026-04-01 07:40:00,31.0,10.1,15.3,17.5
2026-04-01 07:50:00,31.0,9.222222222222221,14.777777777777779,16.11111111111111
2026-04-01 08:00:00,31.0,9.555555555555555,16.88888888888889,17.555555555555557
2026-04-01 08:10:00,31.0,10.1,15.1,17.6
2026-04-01 08:20:00,31.0,8.777777777777779,13.88888888888889,17.333333333333332
2026-04-01 08:30:00,31.0,9.555555555555555,16.0,17.77777777777778
2026-04-01 08:40:00,31.0,9.0,15.5,16.8
2026-04-01 08:50:00,31.0,8.88888888888889,14.0,15.88888888888889
2026-04-01 09:00:00,31.0,8.444444444444445,13.222222222222221,15.444444444444445
2026-04-01 09:10:00,31.0,8.7,14.4,15.8
2026-04-01 09:20:00,31.0,9.444444444444445,15.0,18.11111111111111
2026-04-01 09:30:00,31.0,10.0,15.444444444444445,17.0
2026-04-01 09:40:00,31.0,10.7,17.3,19.5
2026-04-01 09:50:00,31.0,12.666666666666666,20.0,23.11111111111111
2026-04-01 10:00:00,31.0,13.333333333333334,23.11111111111111,25.77777777777778
2026-04-01 10:10:00,31.2,13.8,22.6,26.4
2026-04-01 10:20:00,31.77777777777778,15.88888888888889,25.22222222222222,29.0
2026-04-01 10:30:00,32.0,13.777777777777779,24.11111111111111,27.333333333333332
2026-04-01 10:40:00,32.0,15.8,25.4,29.1
2026-04-01 11:30:00,32.0,15.444444444444445,25.444444444444443,27.444444444444443
2026-04-01 11:40:00,32.0,15.3,26.6,29.5
2026-04-01 11:50:00,32.0,15.777777777777779,25.22222222222222,28.666666666666668
2026-04-01 12:00:00,32.0,15.222222222222221,25.77777777777778,29.444444444444443
2026-04-01 12:10:00,32.0,14.4,24.5,27.1
2026-04-01 12:20:00,32.0,14.11111111111111,23.11111111111111,26.444444444444443
2026-04-01 12:30:00,32.0,15.444444444444445,24.333333333333332,27.88888888888889
2026-04-01 12:40:00,32.0,16.7,25.6,29.3
2026-04-01 14:20:00,33.0,14.666666666666666,23.77777777777778,25.88888888888889
2026-04-01 14:30:00,33.0,11.88888888888889,20.77777777777778,22.88888888888889
2026-04-01 14:40:00,33.0,12.9,22.5,24.5
2026-04-01 14:50:00,33.0,11.777777777777779,18.555555555555557,22.555555555555557
2026-04-01 15:00:00,33.0,10.777777777777779,18.666666666666668,20.555555555555557
2026-04-01 15:10:00,33.0,9.4,18.3,21.0
2026-04-01 15:20:00,33.0,10.11111111111111,17.444444444444443,20.333333333333332
2026-04-01 15:30:00,33.0,10.222222222222221,17.666666666666668,19.77777777777778
2026-04-01 15:40:00,33.0,13.2,21.2,25.0
2026-04-01 15:50:00,33.0,11.555555555555555,20.444444444444443,22.11111111111111
2026-04-01 16:00:00,33.0,13.11111111111111,22.22222222222222,26.444444444444443
2026-04-01 16:10:00,33.0,11.6,21.6,24.2
2026-04-01 16:20:00,33.0,12.555555555555555,22.88888888888889,24.666666666666668
2026-04-01 16:30:00,33.0,11.88888888888889,21.444444444444443,23.88888888888889
2026-04-01 16:40:00,33.0,11.6,20.6,23.0
2026-04-01 16:50:00,33.0,12.333333333333334,20.444444444444443,21.88888888888889
2026-04-01 17:00:00,33.0,11.444444444444445,20.22222222222222,23.333333333333332
2026-04-01 17:10:00,33.0,10.2,19.4,22.1
2026-04-01 17:20:00,33.0,10.444444444444445,19.22222222222222,20.77777777777778
2026-04-01 17:30:00,33.0,9.88888888888889,17.88888888888889,19.77777777777778
2026-04-01 17:40:00,33.0,10.6,18.3,20.5
2026-04-01 17:50:00,33.0,9.0,17.333333333333332,19.11111111111111
2026-04-01 18:00:00,33.0,9.777777777777779,16.444444444444443,19.444444444444443
2026-04-01 18:10:00,33.0,8.5,16.8,19.3
2026-04-01 18:20:00,33.0,9.11111111111111,15.777777777777779,16.88888888888889
2026-04-01 18:30:00,33.0,9.555555555555555,17.22222222222222,19.0
2026-04-01 18:40:00,32.8,8.0,14.5,16.3
2026-04-01 18:50:00,32.0,7.333333333333333,12.777777777777779,15.444444444444445
2026-04-01 19:00:00,31.333333333333332,6.222222222222222,11.222222222222221,14.11111111111111
2026-04-01 19:10:00,31.0,5.9,10.3,11.9
2026-04-01 19:20:00,30.555555555555557,6.0,9.88888888888889,11.666666666666666
2026-04-01 19:30:00,30.0,5.333333333333333,9.333333333333334,10.666666666666666
2026-04-01 19:40:00,30.0,5.1,9.2,10.6
2026-04-01 19:50:00,29.88888888888889,4.111111111111111,8.11111111111111,9.0
2026-04-01 20:00:00,29.0,5.666666666666667,8.88888888888889,10.11111111111111
2026-04-01 20:10:00,29.0,4.4,7.6,9.1
2026-04-01 20:20:00,28.88888888888889,4.333333333333333,7.111111111111111,9.555555555555555
2026-04-01 20:30:00,28.0,4.444444444444445,8.666666666666666,11.0
2026-04-01 20:40:00,28.0,4.8,8.2,9.9
2026-04-01 20:50:00,28.0,12.333333333333334,15.555555555555555,17.0
2026-04-01 21:00:00,28.0,3.857142857142857,7.857142857142857,8.571428571428571
